order_id,product_id,quantity,line_total
5112,84,3,1318.05
5113,14,5,2407.55
5113,81,1,63.49
5113,54,1,85.65
5114,13,2,35.1
5114,52,4,1715.84
5114,2,4,1072.08
5115,20,2,257.74
5115,35,5,138.85
5116,41,4,993.4
5116,84,3,1318.05
5116,60,1,289.86
5116,81,3,190.47
5117,11,5,1111.45
5117,15,1,418.81
5117,84,5,2196.75
5117,53,3,993.15
5118,100,2,757.0
5118,95,5,868.5
5118,53,5,1655.25
5119,93,4,756.6
5119,65,4,1884.12
5120,13,5,87.75
5120,81,4,253.96
5120,94,4,1557.28
5120,34,3,187.38
5121,97,3,1289.73
5121,4,2,641.06
5121,29,3,638.1
5122,29,3,638.1
5123,22,2,717.44
5124,61,5,985.7
5124,15,3,1256.43
5124,35,3,83.31
5125,46,2,619.7
5125,48,5,137.15
5125,48,3,82.29
5125,28,3,923.4
5126,13,5,87.75
5126,38,2,706.62
5126,44,5,1098.8
5127,18,5,453.9
5127,87,4,578.44
5127,46,5,1549.25
5128,91,1,495.3
5128,90,3,1213.14
5128,18,5,453.9
5129,53,2,662.1
5130,34,2,124.92
5130,33,2,24.24
5131,52,1,428.96
5131,19,1,82.44
5131,53,2,662.1
5131,16,1,349.51
5132,73,5,258.75
5132,17,3,622.29
5132,2,3,804.06
5133,29,5,1063.5
5134,28,2,615.6
5134,41,5,1241.75
5135,50,1,314.8
5135,10,3,417.18
5136,85,1,368.86
5137,85,5,1844.3
5137,39,4,958.88
5137,92,4,837.0
5137,3,3,817.83
5138,36,1,25.16
5138,70,1,39.33
5138,70,4,157.32
5139,54,2,171.3
5139,39,1,239.72
5139,51,5,1270.25
5139,75,3,120.72
5140,30,5,638.15
5140,90,4,1617.52
5140,50,2,629.6
5140,41,5,1241.75
5141,33,3,36.36
5142,11,1,222.29
5143,16,5,1747.55
5143,52,3,1286.88
5143,57,4,72.48
5143,79,2,816.32
5144,87,4,578.44
5145,66,3,588.36
5145,19,5,412.2
5145,86,4,1610.88
5145,100,5,1892.5
5146,96,4,1862.88
5146,97,5,2149.55
5146,99,3,1130.04
5146,14,4,1926.04
5147,44,3,659.28
5147,47,4,1277.48
5147,27,2,558.82
5147,61,1,197.14
5148,22,1,358.72
5148,63,4,927.36
5149,19,1,82.44
5150,82,4,1399.52
5151,63,2,463.68
5152,25,4,1910.64
5152,89,1,376.55
5153,61,2,394.28
5153,1,1,30.58
5153,27,4,1117.64
5154,4,5,1602.65
5154,18,2,181.56
5154,83,5,1581.65
5155,77,1,423.21
5155,60,2,579.72
5155,80,3,433.56
5156,79,5,2040.8
5156,10,1,139.06
5156,7,1,260.57
5157,20,4,515.48
5157,30,2,255.26
5158,87,3,433.83
5158,49,4,761.72
5158,32,3,1140.39
5158,84,4,1757.4
5159,16,4,1398.04
5159,78,4,66.08
5160,74,2,686.18
5160,4,5,1602.65
5161,61,4,788.56
5162,8,5,824.3
5163,97,4,1719.64
5163,26,4,1481.04
5164,72,5,70.1
5165,26,3,1110.78
5165,28,1,307.8
5165,33,4,48.48
5165,31,2,362.42
5166,52,2,857.92
5166,97,2,859.82
5166,57,1,18.12
5167,11,1,222.29
5167,10,4,556.24
5168,63,5,1159.2
5169,93,3,567.45
5169,71,3,164.67
5170,46,5,1549.25
5171,43,4,362.92
5172,66,1,196.12
5173,80,5,722.6
5173,40,3,160.29
5174,46,5,1549.25
5174,7,3,781.71
5175,96,1,465.72
5175,5,3,1093.26
5175,96,3,1397.16
5175,9,3,1195.86
5176,44,3,659.28
5176,33,4,48.48
5176,63,2,463.68
5177,73,3,155.25
5178,92,2,418.5
5178,77,3,1269.63
5178,18,5,453.9
5179,6,2,976.1
5179,37,4,1713.8
5179,65,5,2355.15
5179,6,1,488.05
5180,36,3,75.48
5181,11,2,444.58
5181,53,1,331.05
5182,74,2,686.18
5182,78,1,16.52
5182,84,1,439.35
5183,95,1,173.7
5184,35,3,83.31
5184,42,1,239.37
5184,76,4,651.56
5185,89,4,1506.2
5185,80,4,578.08
5186,11,4,889.16
5186,95,5,868.5
5187,52,5,2144.8
5188,99,2,753.36
5188,69,1,101.92
5188,98,3,652.05
5188,16,5,1747.55
5189,68,4,1812.6
5189,68,4,1812.6
5189,53,3,993.15
5189,93,2,378.3
5190,64,5,1375.4
5190,70,2,78.66
5191,67,2,961.58
5191,46,2,619.7
5192,50,1,314.8
5192,75,2,80.48
5192,30,2,255.26
5192,54,3,256.95
5193,2,1,268.02
5194,8,4,659.44
5194,52,4,1715.84
5194,68,2,906.3
5195,22,3,1076.16
5196,70,1,39.33
5197,27,1,279.41
5198,65,3,1413.09
5199,35,1,27.77
5199,16,5,1747.55
5200,77,3,1269.63
5200,95,2,347.4
5200,46,3,929.55
5200,80,5,722.6
5201,71,5,274.45
5201,64,2,550.16
5201,47,2,638.74
5201,26,4,1481.04
5202,29,3,638.1
5202,52,3,1286.88
5202,73,3,155.25
5202,100,1,378.5
5203,92,2,418.5
5204,15,3,1256.43
5205,3,4,1090.44
5205,50,1,314.8
5206,15,4,1675.24
5206,81,1,63.49
5207,10,2,278.12
5207,81,3,190.47
5208,93,1,189.15
5208,78,4,66.08
5208,24,1,143.57
5209,20,3,386.61
5209,43,2,181.46
5210,60,5,1449.3
5210,81,3,190.47
5211,17,4,829.72
5212,47,4,1277.48
5212,48,5,137.15
5213,67,5,2403.95
5213,68,3,1359.45
5213,77,2,846.42
5213,13,4,70.2
5214,43,1,90.73
5214,78,5,82.6
5214,36,5,125.8
5215,29,4,850.8
5215,84,5,2196.75
5216,71,3,164.67
5216,43,5,453.65
5216,62,4,1293.72
5217,72,3,42.06
5218,55,5,199.65
5218,55,2,79.86
5218,4,5,1602.65
5219,32,1,380.13
5219,98,3,652.05
5220,60,4,1159.44
5220,17,3,622.29
5220,31,4,724.84
5220,60,5,1449.3
5221,56,1,323.0
5221,86,5,2013.6
5221,93,1,189.15
5221,90,2,808.76
5222,76,1,162.89
5223,33,4,48.48
5223,19,4,329.76
5223,11,1,222.29
5223,24,3,430.71
5224,92,2,418.5
5224,61,4,788.56
5224,64,4,1100.32
5224,6,1,488.05
5225,22,3,1076.16
5225,66,5,980.6
5225,14,3,1444.53
5225,81,1,63.49
5226,24,1,143.57
5227,62,4,1293.72
5227,49,2,380.86
5227,93,4,756.6
5228,8,5,824.3
5228,80,5,722.6
5228,84,4,1757.4
5228,42,2,478.74
5229,8,5,824.3
5229,80,4,578.08
5229,56,5,1615.0
5230,93,3,567.45
5230,35,4,111.08
5230,59,4,1881.64
5231,7,3,781.71
5232,87,3,433.83
5232,33,1,12.12
5232,37,5,2142.25
5232,45,3,606.78
5233,59,1,470.41
5233,95,4,694.8
5233,86,5,2013.6
5233,93,1,189.15
5234,4,1,320.53
5235,22,4,1434.88
5235,37,4,1713.8
5236,35,4,111.08
5236,6,4,1952.2
5236,45,1,202.26
5237,27,2,558.82
5238,64,2,550.16
5238,63,2,463.68
5238,45,2,404.52
5238,46,1,309.85
5239,9,4,1594.48
5239,99,4,1506.72
5239,97,4,1719.64
5239,67,4,1923.16
5240,82,3,1049.64
5241,54,5,428.25
5241,51,1,254.05
5241,25,1,477.66
5242,87,4,578.44
5242,49,2,380.86
5243,18,5,453.9
5244,97,3,1289.73
5244,83,1,316.33
5245,2,1,268.02
5245,7,4,1042.28
5245,33,4,48.48
5245,68,3,1359.45
5246,24,1,143.57
5246,34,1,62.46
5246,55,3,119.79
5246,65,3,1413.09
5247,66,2,392.24
5248,7,2,521.14
5248,60,1,289.86
5248,15,2,837.62
5248,44,5,1098.8
5249,51,2,508.1
5249,83,3,948.99
5249,81,4,253.96
5250,70,5,196.65
5250,66,3,588.36
5251,63,2,463.68
5251,14,5,2407.55
5252,17,2,414.86
5252,65,4,1884.12
5252,27,1,279.41
5253,40,5,267.15
5253,32,2,760.26
5253,69,3,305.76
5253,23,2,663.6
5254,75,5,201.2
5254,19,2,164.88
5255,32,5,1900.65
5255,44,3,659.28
5255,99,2,753.36
5255,20,5,644.35
5256,71,3,164.67
5256,72,1,14.02
5257,52,5,2144.8
5257,61,4,788.56
5257,82,2,699.76
5257,32,4,1520.52
5258,20,2,257.74
5258,99,3,1130.04
5258,9,1,398.62
5259,88,2,185.66
5260,37,3,1285.35
5261,85,1,368.86
5261,65,2,942.06
5261,18,2,181.56
5262,34,2,124.92
5262,23,1,331.8
5263,5,4,1457.68
5263,33,3,36.36
5263,62,1,323.43
5264,88,2,185.66
5264,98,1,217.35
5265,42,3,718.11
5266,9,4,1594.48
5267,71,2,109.78
5268,85,1,368.86
5268,53,2,662.1
5269,46,4,1239.4
5269,82,5,1749.4
5269,26,2,740.52
5269,75,3,120.72
5270,52,5,2144.8
5270,49,1,190.43
5270,40,3,160.29
5270,6,5,2440.25
5271,76,2,325.78
5271,79,5,2040.8
5272,17,5,1037.15
5273,6,5,2440.25
5273,50,2,629.6
5273,63,1,231.84
5274,22,5,1793.6
5274,19,1,82.44
5274,1,1,30.58
5274,30,3,382.89
5275,46,1,309.85
5275,63,5,1159.2
5275,13,1,17.55
5275,65,3,1413.09
5276,30,2,255.26
5277,40,3,160.29
5277,66,3,588.36
5277,74,3,1029.27
5277,81,1,63.49
5278,59,3,1411.23
5279,10,1,139.06
5280,77,2,846.42
5280,54,1,85.65
5280,10,2,278.12
5280,59,5,2352.05
5281,89,3,1129.65
5281,75,3,120.72
5282,35,5,138.85
5283,30,3,382.89
5283,20,4,515.48
5284,71,5,274.45
5284,100,4,1514.0
5284,20,3,386.61
5285,62,2,646.86
5286,68,5,2265.75
5287,47,1,319.37
5287,87,5,723.05
5287,24,2,287.14
5287,61,1,197.14
5288,57,3,54.36
5288,11,3,666.87
5289,76,5,814.45
5289,63,3,695.52
5290,69,4,407.68
5290,84,2,878.7
5291,89,2,753.1
5291,20,3,386.61
5291,80,4,578.08
5292,90,2,808.76
5292,47,1,319.37
5293,74,3,1029.27
5294,94,2,778.64
5294,59,4,1881.64
5294,34,1,62.46
5294,60,3,869.58
5295,47,5,1596.85
5295,7,5,1302.85
5295,29,1,212.7
5295,1,3,91.74
5296,79,1,408.16
5296,91,1,495.3
5296,38,3,1059.93
5296,46,3,929.55
5297,94,4,1557.28
5297,8,5,824.3
5297,6,4,1952.2
5297,99,1,376.68
5298,67,3,1442.37
5298,7,4,1042.28
5298,37,3,1285.35
5298,63,3,695.52
5299,84,1,439.35
5299,75,4,160.96
5299,70,5,196.65
5299,44,3,659.28
5300,92,2,418.5
5301,31,4,724.84
5301,36,3,75.48
5301,23,2,663.6
5301,68,2,906.3
5302,14,5,2407.55
5302,77,3,1269.63
5302,29,1,212.7
5303,24,1,143.57
5303,83,2,632.66
5304,69,4,407.68
5305,63,5,1159.2
5305,22,3,1076.16
5306,80,4,578.08
5306,40,4,213.72
5307,89,4,1506.2
5307,54,3,256.95
5308,25,1,477.66
5308,20,1,128.87
5309,38,5,1766.55
5309,78,2,33.04
5309,41,4,993.4
5309,30,2,255.26
5310,29,1,212.7
5310,53,4,1324.2
5311,24,4,574.28
5311,17,2,414.86
5312,2,2,536.04
5312,99,3,1130.04
5313,73,4,207.0
5313,69,5,509.6
5313,11,2,444.58
5314,57,3,54.36
5314,74,2,686.18
5314,17,5,1037.15
5315,43,5,453.65
5315,12,4,175.36
5316,41,2,496.7
5316,60,4,1159.44
5317,36,1,25.16
5317,72,2,28.04
5317,39,4,958.88
5318,71,5,274.45
5318,52,4,1715.84
5318,1,3,91.74
5318,62,5,1617.15
5319,85,4,1475.44
5319,71,2,109.78
5319,83,5,1581.65
5319,6,1,488.05
5320,71,3,164.67
5320,34,2,124.92
5320,39,5,1198.6
5321,96,3,1397.16
5321,28,5,1539.0
5321,82,5,1749.4
5321,74,1,343.09
5322,97,3,1289.73
5322,4,2,641.06
5322,77,2,846.42
5323,42,3,718.11
5324,51,2,508.1
5324,61,2,394.28
5324,22,2,717.44
5325,29,5,1063.5
5326,33,2,24.24
5326,10,1,139.06
5326,20,4,515.48
5327,9,5,1993.1
5327,75,3,120.72
5328,70,4,157.32
5329,29,5,1063.5
5330,23,4,1327.2
5330,8,3,494.58
5330,13,1,17.55
5331,57,3,54.36
5331,93,4,756.6
5331,87,2,289.22
5331,100,2,757.0
5332,25,3,1432.98
5332,70,1,39.33
5332,19,1,82.44
5332,52,1,428.96
5333,80,2,289.04
5333,9,1,398.62
5333,83,4,1265.32
5334,72,4,56.08
5334,97,1,429.91
5334,34,3,187.38
5334,5,5,1822.1
5335,9,3,1195.86
5336,24,1,143.57
5336,21,2,553.74
5337,14,3,1444.53
5337,37,2,856.9
5337,12,4,175.36
5337,53,5,1655.25
5338,94,1,389.32
5338,7,5,1302.85
5339,45,2,404.52
5339,9,1,398.62
5339,59,4,1881.64
5339,71,5,274.45
5340,6,3,1464.15
5340,22,1,358.72
5340,58,4,1179.84
5341,26,1,370.26
5341,64,2,550.16
5341,52,1,428.96
5341,1,2,61.16
5342,61,2,394.28
5342,61,5,985.7
5342,24,3,430.71
5342,45,5,1011.3
5343,36,3,75.48
5344,63,1,231.84
5344,54,4,342.6
5344,92,1,209.25
5345,5,4,1457.68
5346,89,5,1882.75
5346,36,1,25.16
5346,58,1,294.96
5346,82,3,1049.64
5347,91,1,495.3
5347,100,1,378.5
5347,7,1,260.57
5348,41,2,496.7
5348,7,5,1302.85
5348,66,3,588.36
5349,54,1,85.65
5349,18,5,453.9
5349,67,1,480.79
5349,58,5,1474.8
5350,13,2,35.1
5350,50,2,629.6
5350,68,1,453.15
5351,60,5,1449.3
5352,5,4,1457.68
5353,99,1,376.68
5353,28,3,923.4
5353,6,5,2440.25
5354,21,5,1384.35
5354,89,4,1506.2
5355,8,1,164.86
5355,67,5,2403.95
5355,12,5,219.2
5355,43,1,90.73
5356,9,4,1594.48
5357,18,5,453.9
5357,1,2,61.16
5357,80,4,578.08
5358,88,3,278.49
5358,81,4,253.96
5358,55,5,199.65
5359,88,1,92.83
5359,68,5,2265.75
5360,45,5,1011.3
5360,42,2,478.74
5360,19,2,164.88
5360,70,2,78.66
5361,8,3,494.58
5361,70,2,78.66
5361,4,3,961.59
5361,31,4,724.84
5362,24,3,430.71
5362,34,1,62.46
5363,13,4,70.2
5363,12,4,175.36
5363,51,2,508.1
5363,64,2,550.16
5364,50,5,1574.0
5364,48,5,137.15
5364,14,2,963.02
5365,95,2,347.4
5365,71,3,164.67
5366,9,2,797.24
5366,54,5,428.25
5367,77,2,846.42
5367,4,5,1602.65
5367,88,1,92.83
5368,71,5,274.45
5368,82,3,1049.64
5369,41,5,1241.75
5369,8,4,659.44
5370,89,3,1129.65
5370,25,2,955.32
5370,92,3,627.75
5370,47,5,1596.85
5371,32,3,1140.39
5371,100,3,1135.5
5372,74,5,1715.45
5372,36,3,75.48
5372,39,1,239.72
5373,73,3,155.25
5373,50,5,1574.0
5373,79,1,408.16
5373,16,5,1747.55
5374,43,2,181.46
5374,4,3,961.59
5375,45,5,1011.3
5375,30,1,127.63
5376,12,4,175.36
5376,41,5,1241.75
5376,72,2,28.04
5376,53,2,662.1
5377,51,5,1270.25
5378,34,4,249.84
5378,66,4,784.48
5378,4,1,320.53
5378,41,5,1241.75
5379,75,2,80.48
5379,16,3,1048.53
5380,100,5,1892.5
5380,82,4,1399.52
5380,18,4,363.12
5381,49,4,761.72
5381,28,4,1231.2
5381,15,4,1675.24
5381,23,5,1659.0
5382,11,2,444.58
5383,10,5,695.3
5383,10,5,695.3
5383,78,5,82.6
5384,59,1,470.41
5384,14,1,481.51
5384,21,1,276.87
5384,26,5,1851.3
5385,55,2,79.86
5385,54,4,342.6
5385,39,3,719.16
5386,91,3,1485.9
5386,79,5,2040.8
5387,61,3,591.42
5387,58,3,884.88
5387,80,1,144.52
5387,57,2,36.24
5388,84,2,878.7
5388,31,5,906.05
5388,63,4,927.36
5388,45,3,606.78
5389,2,5,1340.1
5389,89,2,753.1
5389,19,2,164.88
5390,50,2,629.6
5390,87,3,433.83
5391,32,2,760.26
5391,1,1,30.58
5392,80,3,433.56
5393,36,5,125.8
5393,100,5,1892.5
5393,65,3,1413.09
5393,10,4,556.24
5394,84,5,2196.75
5394,84,5,2196.75
5395,9,4,1594.48
5396,29,2,425.4
5397,49,1,190.43
5398,7,5,1302.85
5398,7,3,781.71
5398,53,1,331.05
5399,79,4,1632.64
5400,24,1,143.57
5400,57,3,54.36
5400,92,3,627.75
5401,17,2,414.86
5401,57,4,72.48
5401,31,2,362.42
5402,65,1,471.03
5403,66,1,196.12
5404,6,2,976.1
5404,48,5,137.15
5405,79,3,1224.48
5405,4,2,641.06
5405,50,3,944.4
5405,100,2,757.0
5406,96,4,1862.88
5406,23,2,663.6
5406,57,1,18.12
5407,98,1,217.35
5407,18,1,90.78
5407,10,3,417.18
5407,61,5,985.7
5408,15,2,837.62
5409,75,4,160.96
5409,84,2,878.7
5410,15,2,837.62
5410,98,4,869.4
5410,36,3,75.48
5411,85,3,1106.58
5411,10,1,139.06
5411,20,5,644.35
5412,90,3,1213.14
5412,64,4,1100.32
5412,98,1,217.35
5413,71,1,54.89
5413,25,4,1910.64
5413,25,1,477.66
5414,17,5,1037.15
5414,20,4,515.48
5414,76,4,651.56
5415,85,2,737.72
5415,60,3,869.58
5415,5,5,1822.1
5415,45,3,606.78
5416,36,1,25.16
5416,34,2,124.92
5417,41,4,993.4
5417,49,2,380.86
5417,43,3,272.19
5418,25,4,1910.64
5418,45,2,404.52
5418,81,4,253.96
5419,13,5,87.75
5419,27,3,838.23
5420,41,2,496.7
5420,77,2,846.42
5420,31,2,362.42
5420,49,5,952.15
5421,50,5,1574.0
5421,93,4,756.6
5422,72,1,14.02
5423,48,1,27.43
5423,99,3,1130.04
5423,65,5,2355.15
5423,43,5,453.65
5424,84,2,878.7
5425,45,2,404.52
5425,4,1,320.53
5425,83,5,1581.65
5425,91,5,2476.5
5426,49,1,190.43
5426,49,5,952.15
5426,62,3,970.29
5426,80,1,144.52
5427,49,3,571.29
5427,73,2,103.5
5427,78,4,66.08
5428,27,1,279.41
5428,5,1,364.42
5429,41,2,496.7
5430,76,5,814.45
5430,32,3,1140.39
5430,48,3,82.29
5431,34,5,312.3
5431,10,1,139.06
5431,45,1,202.26
5432,25,5,2388.3
5432,53,2,662.1
5432,80,2,289.04
5432,64,3,825.24
5433,55,2,79.86
5433,80,3,433.56
5433,42,5,1196.85
5433,98,2,434.7
5434,78,4,66.08
5435,43,3,272.19
5436,94,4,1557.28
5436,7,5,1302.85
5437,92,1,209.25
5438,84,5,2196.75
5438,13,4,70.2
5439,61,1,197.14
5440,46,3,929.55
5441,27,5,1397.05
5441,17,5,1037.15
5441,95,3,521.1
5442,49,5,952.15
5442,21,2,553.74
5443,60,1,289.86
5444,47,4,1277.48
5445,11,1,222.29
5445,96,3,1397.16
5445,37,1,428.45
5445,48,5,137.15
5446,44,2,439.52
5446,18,1,90.78
5447,26,4,1481.04
5448,74,3,1029.27
5449,63,5,1159.2
5449,28,1,307.8
5449,88,2,185.66
5450,78,3,49.56
5450,18,1,90.78
5451,47,2,638.74
5451,85,2,737.72
5451,74,5,1715.45
5452,53,2,662.1
5452,23,2,663.6
5452,30,2,255.26
5453,44,3,659.28
5453,11,3,666.87
5453,41,4,993.4
5453,34,4,249.84
5454,27,2,558.82
5454,58,2,589.92
5454,53,5,1655.25
5455,75,3,120.72
5455,64,2,550.16
5455,44,4,879.04
5456,52,4,1715.84
5457,6,4,1952.2
5457,46,4,1239.4
5458,45,3,606.78
5458,39,5,1198.6
5458,4,5,1602.65
5458,52,2,857.92
5459,39,4,958.88
5459,48,1,27.43
5460,31,3,543.63
5460,65,5,2355.15
5461,25,5,2388.3
5461,27,3,838.23
5461,31,4,724.84
5462,62,1,323.43
5462,49,3,571.29
5462,62,1,323.43
5462,86,2,805.44
5463,13,5,87.75
5463,2,2,536.04
5463,22,3,1076.16
5464,86,4,1610.88
5464,16,3,1048.53
5464,11,4,889.16
5464,13,4,70.2
5465,69,2,203.84
5465,41,2,496.7
5465,51,1,254.05
5466,82,1,349.88
5466,44,4,879.04
5466,95,4,694.8
5467,99,1,376.68
5467,88,2,185.66
5467,81,5,317.45
5467,43,4,362.92
5468,91,2,990.6
5468,66,1,196.12
5469,65,2,942.06
5469,30,2,255.26
5469,60,4,1159.44
5469,49,5,952.15
5470,23,1,331.8
5470,70,3,117.99
5470,69,2,203.84
5470,53,3,993.15
5471,88,5,464.15
5471,62,2,646.86
5471,77,2,846.42
5471,98,2,434.7
5472,90,4,1617.52
5472,51,2,508.1
5473,24,1,143.57
5473,35,5,138.85
5473,11,3,666.87
5473,77,1,423.21
5474,30,2,255.26
5474,71,2,109.78
5474,97,4,1719.64
5474,60,5,1449.3
5475,87,3,433.83
5475,9,1,398.62
5475,33,4,48.48
5476,34,1,62.46
5476,24,3,430.71
5476,70,2,78.66
5476,30,3,382.89
5477,17,4,829.72
5478,89,1,376.55
5478,86,4,1610.88
5478,29,2,425.4
5478,93,5,945.75
5479,17,3,622.29
5479,42,4,957.48
5479,38,2,706.62
5479,64,5,1375.4
5480,25,4,1910.64
5481,18,2,181.56
5482,4,2,641.06
5482,98,5,1086.75
5482,45,4,809.04
5483,90,2,808.76
5483,67,5,2403.95
5484,2,2,536.04
5484,100,5,1892.5
5485,34,3,187.38
5486,70,5,196.65
5486,27,4,1117.64
5486,9,1,398.62
5487,69,5,509.6
5487,53,1,331.05
5488,63,4,927.36
5488,90,5,2021.9
5489,97,4,1719.64
5489,46,2,619.7
5489,37,4,1713.8
5489,3,5,1363.05
5490,56,1,323.0
5491,61,3,591.42
5491,11,3,666.87
5491,96,4,1862.88
5491,30,3,382.89
5492,9,3,1195.86
5492,42,1,239.37
5492,59,1,470.41
5493,47,4,1277.48
5494,42,2,478.74
5494,52,2,857.92
5494,71,5,274.45
5494,61,4,788.56
5495,94,4,1557.28
5495,50,4,1259.2
5495,84,2,878.7
5495,19,5,412.2
5496,64,2,550.16
5496,19,3,247.32
5497,73,3,155.25
5497,73,5,258.75
5497,94,5,1946.6
5498,74,3,1029.27
5498,48,3,82.29
5499,83,4,1265.32
5499,56,5,1615.0
5499,97,4,1719.64
5499,86,1,402.72
5500,35,1,27.77
5500,14,5,2407.55
5500,76,2,325.78
5501,70,3,117.99
5501,55,5,199.65
5501,61,4,788.56
5502,17,4,829.72
5502,78,3,49.56
5503,99,5,1883.4
5503,54,4,342.6
5503,2,2,536.04
5504,39,1,239.72
5504,14,4,1926.04
5504,46,4,1239.4
5504,66,4,784.48
5505,70,5,196.65
5505,63,2,463.68
5506,74,4,1372.36
5506,84,2,878.7
5506,16,3,1048.53
5507,8,2,329.72
5507,75,1,40.24
5507,8,4,659.44
5507,31,2,362.42
5508,22,3,1076.16
5509,76,1,162.89
5510,26,1,370.26
5511,19,2,164.88
5512,48,1,27.43
5512,54,3,256.95
5512,65,4,1884.12
5512,1,2,61.16
5513,42,4,957.48
5513,53,3,993.15
5513,19,2,164.88
5513,40,2,106.86
5514,91,1,495.3
5514,62,2,646.86
5515,4,3,961.59
5515,77,2,846.42
5516,59,2,940.82
5517,78,4,66.08
5518,14,4,1926.04
5518,22,4,1434.88
5518,73,1,51.75
5519,55,4,159.72
5519,70,2,78.66
5519,97,4,1719.64
5519,99,4,1506.72
5520,60,2,579.72
5521,7,4,1042.28
5521,38,2,706.62
5521,91,5,2476.5
5522,1,5,152.9
5522,58,5,1474.8
5523,71,2,109.78
5524,62,1,323.43
5525,66,2,392.24
5525,4,3,961.59
5525,29,1,212.7
5526,88,1,92.83
5526,87,3,433.83
5526,21,1,276.87
5526,55,1,39.93
5527,86,1,402.72
5527,99,1,376.68
5527,18,4,363.12
5527,32,3,1140.39
5528,59,1,470.41
5528,70,2,78.66
5529,38,2,706.62
5530,2,4,1072.08
5530,70,2,78.66
5531,74,2,686.18
5532,8,4,659.44
5532,89,3,1129.65
5532,57,5,90.6
5532,48,3,82.29
5533,35,4,111.08
5533,12,1,43.84
5533,91,2,990.6
5534,55,3,119.79
5534,84,5,2196.75
5534,79,3,1224.48
5534,74,1,343.09
5535,96,5,2328.6
5535,84,3,1318.05
5535,51,5,1270.25
5535,47,5,1596.85
5536,62,5,1617.15
5536,62,5,1617.15
5536,74,4,1372.36
5537,34,3,187.38
5537,87,2,289.22
5537,84,4,1757.4
5537,86,1,402.72
5538,25,5,2388.3
5539,46,3,929.55
5540,79,4,1632.64
5540,74,5,1715.45
5541,13,2,35.1
5541,28,4,1231.2
5541,17,3,622.29
5542,28,4,1231.2
5542,35,3,83.31
5542,38,2,706.62
5543,35,3,83.31
5543,44,1,219.76
5543,27,5,1397.05
5544,53,1,331.05
5544,84,3,1318.05
5544,72,2,28.04
5545,72,4,56.08
5545,57,1,18.12
5545,8,5,824.3
5545,59,2,940.82
5546,6,5,2440.25
5546,58,2,589.92
5547,83,1,316.33
5547,49,2,380.86
5548,35,2,55.54
5548,95,1,173.7
5548,97,2,859.82
5548,13,3,52.65
5549,79,5,2040.8
5550,21,2,553.74
5550,31,4,724.84
5550,45,4,809.04
5551,67,3,1442.37
5551,5,4,1457.68
5552,33,2,24.24
5552,12,5,219.2
5552,85,4,1475.44
5552,53,2,662.1
5553,4,1,320.53
5554,24,1,143.57
5554,65,4,1884.12
5554,72,2,28.04
5554,23,2,663.6
5555,25,2,955.32
5555,54,3,256.95
5556,22,3,1076.16
5556,87,3,433.83
5557,83,1,316.33
5557,92,4,837.0
5557,24,2,287.14
5558,86,4,1610.88
5558,20,5,644.35
5559,20,2,257.74
5559,21,5,1384.35
5560,44,3,659.28
5561,3,4,1090.44
5562,45,3,606.78
5562,94,2,778.64
5562,93,4,756.6
5563,3,2,545.22
5564,69,5,509.6
5564,95,5,868.5
5564,51,1,254.05
5565,32,3,1140.39
5565,90,2,808.76
5565,33,4,48.48
5566,82,3,1049.64
5566,82,2,699.76
5566,41,2,496.7
5567,21,4,1107.48
5567,81,1,63.49
5567,4,4,1282.12
5568,97,1,429.91
5568,91,2,990.6
5568,26,2,740.52
5568,58,3,884.88
5569,74,1,343.09
5569,6,4,1952.2
5569,51,5,1270.25
5569,17,2,414.86
5570,50,1,314.8
5570,74,2,686.18
5570,67,3,1442.37
5571,15,4,1675.24
5572,93,5,945.75
5572,48,3,82.29
5572,9,3,1195.86
5572,96,4,1862.88
5573,40,3,160.29
5573,77,3,1269.63
5573,41,5,1241.75
5574,29,1,212.7
5575,22,1,358.72
5575,43,4,362.92
5575,98,3,652.05
5576,45,3,606.78
5576,43,1,90.73
5576,80,1,144.52
5577,85,1,368.86
5577,96,2,931.44
5578,63,5,1159.2
5578,97,3,1289.73
5578,94,3,1167.96
5579,34,2,124.92
5580,83,1,316.33
5580,52,4,1715.84
5581,19,5,412.2
5581,98,4,869.4
5582,23,3,995.4
5582,4,4,1282.12
5582,42,2,478.74
5583,32,3,1140.39
5583,71,2,109.78
5583,67,2,961.58
5583,8,3,494.58
5584,84,2,878.7
5584,87,3,433.83
5584,35,4,111.08
5584,20,3,386.61
5585,49,4,761.72
5586,68,2,906.3
5586,7,5,1302.85
5586,19,5,412.2
5586,75,2,80.48
5587,91,1,495.3
5587,64,5,1375.4
5587,9,3,1195.86
5588,69,4,407.68
5589,50,1,314.8
5589,44,4,879.04
5589,86,1,402.72
5589,32,4,1520.52
5590,11,4,889.16
5591,64,2,550.16
5592,31,3,543.63
5592,71,4,219.56
5592,39,2,479.44
5593,48,2,54.86
5594,28,1,307.8
5594,1,5,152.9
5594,87,1,144.61
5595,44,2,439.52
5595,80,5,722.6
5595,73,4,207.0
5595,92,5,1046.25
5596,44,4,879.04
5596,77,4,1692.84
5597,48,1,27.43
5597,29,3,638.1
5597,10,1,139.06
5598,51,4,1016.2
5598,6,4,1952.2
5598,71,2,109.78
5599,29,1,212.7
5599,54,5,428.25
5599,100,2,757.0
